2023-01-01,USD,TTB,131.70
2023-01-02,USD,TTB,131.70
2023-01-03,USD,TTB,131.70
2023-01-04,USD,TTB,130.01
2023-01-05,USD,TTB,131.16
2023-01-06,USD,TTB,132.74
2023-01-07,USD,TTB,132.74
2023-01-08,USD,TTB,132.74
2023-01-09,USD,TTB,132.74
2023-01-10,USD,TTB,130.85
2023-01-11,USD,TTB,131.40
2023-01-12,USD,TTB,130.99
2023-01-13,USD,TTB,128.28
2023-01-14,USD,TTB,128.28
2023-01-15,USD,TTB,128.28
2023-01-16,USD,TTB,126.92
2023-01-17,USD,TTB,127.46
2023-01-18,USD,TTB,130.04
2023-01-19,USD,TTB,127.49
2023-01-20,USD,TTB,127.71
2023-01-21,USD,TTB,127.71
2023-01-22,USD,TTB,127.71
2023-01-23,USD,TTB,128.30
2023-01-24,USD,TTB,129.42
2023-01-25,USD,TTB,129.40
2023-01-26,USD,TTB,128.27
2023-01-27,USD,TTB,128.59
2023-01-28,USD,TTB,128.59
2023-01-29,USD,TTB,128.59
2023-01-30,USD,TTB,129.11
2023-01-31,USD,TTB,129.47
2023-02-01,USD,TTB,128.90
2023-02-02,USD,TTB,127.50
2023-02-03,USD,TTB,127.75
2023-02-04,USD,TTB,127.75
2023-02-05,USD,TTB,127.75
2023-02-06,USD,TTB,131.40
2023-02-07,USD,TTB,131.58
2023-02-08,USD,TTB,129.93
2023-02-09,USD,TTB,130.64
2023-02-10,USD,TTB,130.71
2023-02-11,USD,TTB,130.71
2023-02-12,USD,TTB,130.71
2023-02-13,USD,TTB,130.78
2023-02-14,USD,TTB,131.32
2023-02-15,USD,TTB,131.79
2023-02-16,USD,TTB,133.15
2023-02-17,USD,TTB,133.40
2023-02-18,USD,TTB,133.40
2023-02-19,USD,TTB,133.40
2023-02-20,USD,TTB,133.45
2023-02-21,USD,TTB,133.32
2023-02-22,USD,TTB,133.90
2023-02-23,USD,TTB,133.90
2023-02-24,USD,TTB,133.19
2023-02-25,USD,TTB,133.19
2023-02-26,USD,TTB,133.19
2023-02-27,USD,TTB,135.27
2023-02-28,USD,TTB,135.33
2023-03-01,USD,TTB,135.41
2023-03-02,USD,TTB,135.15
2023-03-03,USD,TTB,135.70
2023-03-04,USD,TTB,135.70
2023-03-05,USD,TTB,135.70
2023-03-06,USD,TTB,134.92
2023-03-07,USD,TTB,135.13
2023-03-08,USD,TTB,136.35
2023-03-09,USD,TTB,136.10
2023-03-10,USD,TTB,135.01
2023-03-11,USD,TTB,135.01
2023-03-12,USD,TTB,135.01
2023-03-13,USD,TTB,133.34
2023-03-14,USD,TTB,132.21
2023-03-15,USD,TTB,133.62
2023-03-16,USD,TTB,132.31
2023-03-17,USD,TTB,132.54
2023-03-18,USD,TTB,132.54
2023-03-19,USD,TTB,132.54
2023-03-20,USD,TTB,131.68
2023-03-21,USD,TTB,131.68
2023-03-22,USD,TTB,131.54
2023-03-23,USD,TTB,129.92
2023-03-24,USD,TTB,129.65
2023-03-25,USD,TTB,129.65
2023-03-26,USD,TTB,129.65
