2022-01-01,USD,TTB,114.02
2022-01-02,USD,TTB,114.02
2022-01-03,USD,TTB,114.02
2022-01-04,USD,TTB,114.44
2022-01-05,USD,TTB,115.21
2022-01-06,USD,TTB,115.05
2022-01-07,USD,TTB,114.98
2022-01-08,USD,TTB,114.98
2022-01-09,USD,TTB,114.98
2022-01-10,USD,TTB,114.98
2022-01-11,USD,TTB,114.34
2022-01-12,USD,TTB,114.34
2022-01-13,USD,TTB,113.65
2022-01-14,USD,TTB,113.11
2022-01-15,USD,TTB,113.11
2022-01-16,USD,TTB,113.11
2022-01-17,USD,TTB,113.34
2022-01-18,USD,TTB,113.56
2022-01-19,USD,TTB,113.72
2022-01-20,USD,TTB,113.31
2022-01-21,USD,TTB,112.84
2022-01-22,USD,TTB,112.84
2022-01-23,USD,TTB,112.84
2022-01-24,USD,TTB,112.86
2022-01-25,USD,TTB,113.01
2022-01-26,USD,TTB,112.84
2022-01-27,USD,TTB,113.64
2022-01-28,USD,TTB,114.46
2022-01-29,USD,TTB,114.46
2022-01-30,USD,TTB,114.46
2022-01-31,USD,TTB,114.44
2022-02-01,USD,TTB,114.16
2022-02-02,USD,TTB,113.71
2022-02-03,USD,TTB,113.46
2022-02-04,USD,TTB,114.01
2022-02-05,USD,TTB,114.01
2022-02-06,USD,TTB,114.01
2022-02-07,USD,TTB,114.26
2022-02-08,USD,TTB,114.30
2022-02-09,USD,TTB,114.56
2022-02-10,USD,TTB,114.61
2022-02-11,USD,TTB,114.61
2022-02-12,USD,TTB,114.61
2022-02-13,USD,TTB,114.61
2022-02-14,USD,TTB,114.43
2022-02-15,USD,TTB,114.42
2022-02-16,USD,TTB,114.70
2022-02-17,USD,TTB,114.48
2022-02-18,USD,TTB,113.95
2022-02-19,USD,TTB,113.95
2022-02-20,USD,TTB,113.95
2022-02-21,USD,TTB,114.06
2022-02-22,USD,TTB,113.79
2022-02-23,USD,TTB,113.79
2022-02-24,USD,TTB,113.95
2022-02-25,USD,TTB,114.57
2022-02-26,USD,TTB,114.57
2022-02-27,USD,TTB,114.57
2022-02-28,USD,TTB,114.55
2022-03-01,USD,TTB,114.28
2022-03-02,USD,TTB,114.01
2022-03-03,USD,TTB,114.63
2022-03-04,USD,TTB,114.42
2022-03-05,USD,TTB,114.42
2022-03-06,USD,TTB,114.42
2022-03-07,USD,TTB,114.02
2022-03-08,USD,TTB,114.49
2022-03-09,USD,TTB,114.89
2022-03-10,USD,TTB,115.01
2022-03-11,USD,TTB,115.32
2022-03-12,USD,TTB,115.32
2022-03-13,USD,TTB,115.32
2022-03-14,USD,TTB,116.61
2022-03-15,USD,TTB,117.25
2022-03-16,USD,TTB,117.40
2022-03-17,USD,TTB,117.99
2022-03-18,USD,TTB,117.69
2022-03-19,USD,TTB,117.69
2022-03-20,USD,TTB,117.69
2022-03-21,USD,TTB,117.69
2022-03-22,USD,TTB,119.04
2022-03-23,USD,TTB,120.16
2022-03-24,USD,TTB,120.07
2022-03-25,USD,TTB,121.07
2022-03-26,USD,TTB,121.07
2022-03-27,USD,TTB,121.07
2022-03-28,USD,TTB,121.24
2022-03-29,USD,TTB,123.22
2022-03-30,USD,TTB,121.48
2022-03-31,USD,TTB,121.39
2022-04-01,USD,TTB,121.20
2022-04-02,USD,TTB,121.20
2022-04-03,USD,TTB,121.20
2022-04-04,USD,TTB,121.42
2022-04-05,USD,TTB,121.56
2022-04-06,USD,TTB,122.90
2022-04-07,USD,TTB,122.66
2022-04-08,USD,TTB,122.79
2022-04-09,USD,TTB,122.79
