2023-01-01,USD,TTS,133.70
2023-01-02,USD,TTS,133.70
2023-01-03,USD,TTS,133.70
2023-01-04,USD,TTS,132.01
2023-01-05,USD,TTS,133.16
2023-01-06,USD,TTS,134.74
2023-01-07,USD,TTS,134.74
2023-01-08,USD,TTS,134.74
2023-01-09,USD,TTS,134.74
2023-01-10,USD,TTS,132.85
2023-01-11,USD,TTS,133.40
2023-01-12,USD,TTS,132.99
2023-01-13,USD,TTS,130.28
2023-01-14,USD,TTS,130.28
2023-01-15,USD,TTS,130.28
2023-01-16,USD,TTS,128.92
2023-01-17,USD,TTS,129.46
2023-01-18,USD,TTS,132.04
2023-01-19,USD,TTS,129.49
2023-01-20,USD,TTS,129.71
2023-01-21,USD,TTS,129.71
2023-01-22,USD,TTS,129.71
2023-01-23,USD,TTS,130.30
2023-01-24,USD,TTS,131.42
2023-01-25,USD,TTS,131.40
2023-01-26,USD,TTS,130.27
2023-01-27,USD,TTS,130.59
2023-01-28,USD,TTS,130.59
2023-01-29,USD,TTS,130.59
2023-01-30,USD,TTS,131.11
2023-01-31,USD,TTS,131.47
2023-02-01,USD,TTS,130.90
2023-02-02,USD,TTS,129.50
2023-02-03,USD,TTS,129.75
2023-02-04,USD,TTS,129.75
2023-02-05,USD,TTS,129.75
2023-02-06,USD,TTS,133.40
2023-02-07,USD,TTS,133.58
2023-02-08,USD,TTS,131.93
2023-02-09,USD,TTS,132.64
2023-02-10,USD,TTS,132.71
2023-02-11,USD,TTS,132.71
2023-02-12,USD,TTS,132.71
2023-02-13,USD,TTS,132.78
2023-02-14,USD,TTS,133.32
2023-02-15,USD,TTS,133.79
2023-02-16,USD,TTS,135.15
2023-02-17,USD,TTS,135.40
2023-02-18,USD,TTS,135.40
2023-02-19,USD,TTS,135.40
2023-02-20,USD,TTS,135.45
2023-02-21,USD,TTS,135.32
2023-02-22,USD,TTS,135.90
2023-02-23,USD,TTS,135.90
2023-02-24,USD,TTS,135.19
2023-02-25,USD,TTS,135.19
2023-02-26,USD,TTS,135.19
2023-02-27,USD,TTS,137.27
2023-02-28,USD,TTS,137.33
2023-03-01,USD,TTS,137.41
2023-03-02,USD,TTS,137.15
2023-03-03,USD,TTS,137.70
2023-03-04,USD,TTS,137.70
2023-03-05,USD,TTS,137.70
2023-03-06,USD,TTS,136.92
2023-03-07,USD,TTS,137.13
2023-03-08,USD,TTS,138.35
2023-03-09,USD,TTS,138.10
2023-03-10,USD,TTS,137.01
2023-03-11,USD,TTS,137.01
2023-03-12,USD,TTS,137.01
2023-03-13,USD,TTS,135.34
2023-03-14,USD,TTS,134.21
2023-03-15,USD,TTS,135.62
2023-03-16,USD,TTS,134.31
2023-03-17,USD,TTS,134.54
2023-03-18,USD,TTS,134.54
2023-03-19,USD,TTS,134.54
2023-03-20,USD,TTS,133.68
2023-03-21,USD,TTS,133.68
2023-03-22,USD,TTS,133.54
2023-03-23,USD,TTS,131.92
2023-03-24,USD,TTS,131.65
2023-03-25,USD,TTS,131.65
2023-03-26,USD,TTS,131.65
2023-03-27,USD,TTS,131.65
2023-03-28,USD,TTS,131.66
2023-03-29,USD,TTS,132.28
2023-03-30,USD,TTS,133.55
2023-03-31,USD,TTS,134.53
2023-04-01,USD,TTS,134.53
2023-04-02,USD,TTS,134.53
2023-04-03,USD,TTS,134.15
2023-04-04,USD,TTS,133.62
2023-04-05,USD,TTS,132.57
2023-04-06,USD,TTS,132.19
2023-04-07,USD,TTS,132.78
2023-04-08,USD,TTS,132.78
2023-04-09,USD,TTS,132.78
2023-04-10,USD,TTS,133.62
2023-04-11,USD,TTS,134.48
2023-04-12,USD,TTS,134.78
2023-04-13,USD,TTS,134.32
2023-04-14,USD,TTS,133.60
2023-04-15,USD,TTS,133.60
2023-04-16,USD,TTS,133.60
2023-04-17,USD,TTS,134.89
2023-04-18,USD,TTS,135.47
2023-04-19,USD,TTS,135.13
2023-04-20,USD,TTS,135.92
2023-04-21,USD,TTS,135.32
2023-04-22,USD,TTS,135.32
2023-04-23,USD,TTS,135.32
2023-04-24,USD,TTS,135.12
2023-04-25,USD,TTS,135.34
2023-04-26,USD,TTS,134.80
2023-04-27,USD,TTS,134.72
2023-04-28,USD,TTS,135.13
2023-04-29,USD,TTS,135.13
2023-04-30,USD,TTS,135.13
2023-05-01,USD,TTS,137.84
2023-05-02,USD,TTS,138.67
2023-05-03,USD,TTS,138.67
2023-05-04,USD,TTS,138.67
2023-05-05,USD,TTS,138.67
2023-05-06,USD,TTS,138.67
2023-05-07,USD,TTS,138.67
2023-05-08,USD,TTS,136.14
2023-05-09,USD,TTS,136.33
2023-05-10,USD,TTS,136.15
2023-05-11,USD,TTS,135.18
2023-05-12,USD,TTS,135.63
2023-05-13,USD,TTS,135.63
2023-05-14,USD,TTS,135.63
2023-05-15,USD,TTS,137.05
2023-05-16,USD,TTS,137.05
2023-05-17,USD,TTS,137.49
2023-05-18,USD,TTS,138.62
2023-05-19,USD,TTS,139.41
2023-05-20,USD,TTS,139.41
2023-05-21,USD,TTS,139.41
2023-05-22,USD,TTS,138.72
2023-05-23,USD,TTS,139.48
2023-05-24,USD,TTS,139.63
2023-05-25,USD,TTS,140.54
2023-05-26,USD,TTS,140.89
2023-05-27,USD,TTS,140.89
2023-05-28,USD,TTS,140.89
2023-05-29,USD,TTS,141.77
2023-05-30,USD,TTS,141.27
2023-05-31,USD,TTS,140.77
2023-06-01,USD,TTS,140.19
2023-06-02,USD,TTS,139.99
2023-06-03,USD,TTS,139.99
2023-06-04,USD,TTS,139.99
2023-06-05,USD,TTS,141.18
2023-06-06,USD,TTS,140.60
2023-06-07,USD,TTS,140.51
2023-06-08,USD,TTS,141.00
2023-06-09,USD,TTS,140.15
2023-06-10,USD,TTS,140.15
2023-06-11,USD,TTS,140.15
2023-06-12,USD,TTS,140.43
2023-06-13,USD,TTS,140.70
2023-06-14,USD,TTS,141.07
2023-06-15,USD,TTS,141.39
2023-06-16,USD,TTS,141.32
2023-06-17,USD,TTS,141.32
2023-06-18,USD,TTS,141.32
2023-06-19,USD,TTS,142.97
2023-06-20,USD,TTS,143.23
2023-06-21,USD,TTS,142.65
2023-06-22,USD,TTS,142.97
2023-06-23,USD,TTS,144.17
2023-06-24,USD,TTS,144.17
2023-06-25,USD,TTS,144.17
2023-06-26,USD,TTS,144.49
2023-06-27,USD,TTS,144.63
2023-06-28,USD,TTS,144.87
2023-06-29,USD,TTS,145.35
2023-06-30,USD,TTS,145.99
2023-07-01,USD,TTS,145.99
2023-07-02,USD,TTS,145.99
2023-07-03,USD,TTS,145.51
2023-07-04,USD,TTS,145.56
2023-07-05,USD,TTS,145.56
2023-07-06,USD,TTS,145.44
2023-07-07,USD,TTS,145.15
2023-07-08,USD,TTS,145.15
2023-07-09,USD,TTS,145.15
2023-07-10,USD,TTS,143.54
2023-07-11,USD,TTS,142.46
2023-07-12,USD,TTS,140.89
2023-07-13,USD,TTS,139.68
2023-07-14,USD,TTS,139.04
2023-07-15,USD,TTS,139.04
2023-07-16,USD,TTS,139.04
2023-07-17,USD,TTS,139.04
2023-07-18,USD,TTS,139.88
2023-07-19,USD,TTS,140.04
2023-07-20,USD,TTS,140.70
2023-07-21,USD,TTS,141.09
2023-07-22,USD,TTS,141.09
2023-07-23,USD,TTS,141.09
2023-07-24,USD,TTS,142.83
2023-07-25,USD,TTS,142.58
2023-07-26,USD,TTS,142.11
2023-07-27,USD,TTS,141.34
2023-07-28,USD,TTS,140.53
2023-07-29,USD,TTS,140.53
2023-07-30,USD,TTS,140.53
2023-07-31,USD,TTS,141.97
2023-08-01,USD,TTS,143.45
2023-08-02,USD,TTS,144.23
2023-08-03,USD,TTS,144.47
2023-08-04,USD,TTS,143.88
2023-08-05,USD,TTS,143.88
2023-08-06,USD,TTS,143.88
2023-08-07,USD,TTS,142.70
2023-08-08,USD,TTS,144.06
2023-08-09,USD,TTS,144.46
2023-08-10,USD,TTS,144.96
2023-08-11,USD,TTS,144.96
2023-08-12,USD,TTS,144.96
2023-08-13,USD,TTS,144.96
2023-08-14,USD,TTS,146.11
2023-08-15,USD,TTS,146.60
2023-08-16,USD,TTS,146.72
