2018-01-01,USD,TTS,114.00
2018-01-02,USD,TTS,114.00
2018-01-03,USD,TTS,114.00
2018-01-04,USD,TTS,113.75
2018-01-05,USD,TTS,113.84
2018-01-06,USD,TTS,113.84
2018-01-07,USD,TTS,113.84
2018-01-08,USD,TTS,113.84
2018-01-09,USD,TTS,114.16
2018-01-10,USD,TTS,113.45
2018-01-11,USD,TTS,112.47
2018-01-12,USD,TTS,112.23
2018-01-13,USD,TTS,112.23
2018-01-14,USD,TTS,112.23
2018-01-15,USD,TTS,111.90
2018-01-16,USD,TTS,111.84
2018-01-17,USD,TTS,111.36
2018-01-18,USD,TTS,112.33
2018-01-19,USD,TTS,112.11
2018-01-20,USD,TTS,112.11
2018-01-21,USD,TTS,112.11
2018-01-22,USD,TTS,111.75
2018-01-23,USD,TTS,111.98
2018-01-24,USD,TTS,111.28
2018-01-25,USD,TTS,110.50
2018-01-26,USD,TTS,110.78
2018-01-27,USD,TTS,110.78
2018-01-28,USD,TTS,110.78
2018-01-29,USD,TTS,109.71
2018-01-30,USD,TTS,110.05
2018-01-31,USD,TTS,109.79
2018-02-01,USD,TTS,110.24
2018-02-02,USD,TTS,110.45
2018-02-03,USD,TTS,110.45
2018-02-04,USD,TTS,110.45
2018-02-05,USD,TTS,110.90
2018-02-06,USD,TTS,110.03
2018-02-07,USD,TTS,110.38
2018-02-08,USD,TTS,110.38
2018-02-09,USD,TTS,109.88
2018-02-10,USD,TTS,109.88
2018-02-11,USD,TTS,109.88
2018-02-12,USD,TTS,109.88
2018-02-13,USD,TTS,109.73
2018-02-14,USD,TTS,108.85
2018-02-15,USD,TTS,107.86
2018-02-16,USD,TTS,107.29
2018-02-17,USD,TTS,107.29
2018-02-18,USD,TTS,107.29
2018-02-19,USD,TTS,107.30
2018-02-20,USD,TTS,107.80
2018-02-21,USD,TTS,108.54
2018-02-22,USD,TTS,108.52
2018-02-23,USD,TTS,108.01
2018-02-24,USD,TTS,108.01
2018-02-25,USD,TTS,108.01
2018-02-26,USD,TTS,107.92
2018-02-27,USD,TTS,107.86
2018-02-28,USD,TTS,108.37
2018-03-01,USD,TTS,107.73
2018-03-02,USD,TTS,107.28
2018-03-03,USD,TTS,107.28
2018-03-04,USD,TTS,107.28
2018-03-05,USD,TTS,106.55
2018-03-06,USD,TTS,107.24
2018-03-07,USD,TTS,106.62
2018-03-08,USD,TTS,107.12
2018-03-09,USD,TTS,107.73
2018-03-10,USD,TTS,107.73
2018-03-11,USD,TTS,107.73
2018-03-12,USD,TTS,107.95
2018-03-13,USD,TTS,107.37
2018-03-14,USD,TTS,107.70
2018-03-15,USD,TTS,107.04
2018-03-16,USD,TTS,107.28
2018-03-17,USD,TTS,107.28
2018-03-18,USD,TTS,107.28
2018-03-19,USD,TTS,106.93
2018-03-20,USD,TTS,107.13
2018-03-21,USD,TTS,107.13
2018-03-22,USD,TTS,106.63
2018-03-23,USD,TTS,105.93
2018-03-24,USD,TTS,105.93
2018-03-25,USD,TTS,105.93
2018-03-26,USD,TTS,106.00
2018-03-27,USD,TTS,106.59
2018-03-28,USD,TTS,106.50
2018-03-29,USD,TTS,107.90
2018-03-30,USD,TTS,107.24
2018-03-31,USD,TTS,107.24
2018-04-01,USD,TTS,107.24
2018-04-02,USD,TTS,107.30
2018-04-03,USD,TTS,106.84
2018-04-04,USD,TTS,107.54
2018-04-05,USD,TTS,107.83
2018-04-06,USD,TTS,108.22
2018-04-07,USD,TTS,108.22
2018-04-08,USD,TTS,108.22
2018-04-09,USD,TTS,107.87
2018-04-10,USD,TTS,107.75
2018-04-11,USD,TTS,108.10
2018-04-12,USD,TTS,107.91
2018-04-13,USD,TTS,108.41
2018-04-14,USD,TTS,108.41
2018-04-15,USD,TTS,108.41
2018-04-16,USD,TTS,108.51
2018-04-17,USD,TTS,108.08
2018-04-18,USD,TTS,108.20
2018-04-19,USD,TTS,108.49
2018-04-20,USD,TTS,108.48
2018-04-21,USD,TTS,108.48
2018-04-22,USD,TTS,108.48
2018-04-23,USD,TTS,108.84
2018-04-24,USD,TTS,109.76
2018-04-25,USD,TTS,109.88
2018-04-26,USD,TTS,110.43
2018-04-27,USD,TTS,110.35
2018-04-28,USD,TTS,110.35
2018-04-29,USD,TTS,110.35
2018-04-30,USD,TTS,110.35
2018-05-01,USD,TTS,110.36
2018-05-02,USD,TTS,110.90
2018-05-03,USD,TTS,110.90
2018-05-04,USD,TTS,110.90
2018-05-05,USD,TTS,110.90
2018-05-06,USD,TTS,110.90
2018-05-07,USD,TTS,109.95
2018-05-08,USD,TTS,109.91
2018-05-09,USD,TTS,110.31
2018-05-10,USD,TTS,110.96
2018-05-11,USD,TTS,110.49
2018-05-12,USD,TTS,110.49
2018-05-13,USD,TTS,110.49
2018-05-14,USD,TTS,110.31
2018-05-15,USD,TTS,110.74
2018-05-16,USD,TTS,111.33
2018-05-17,USD,TTS,111.33
2018-05-18,USD,TTS,111.95
2018-05-19,USD,TTS,111.95
2018-05-20,USD,TTS,111.95
2018-05-21,USD,TTS,112.09
2018-05-22,USD,TTS,111.96
2018-05-23,USD,TTS,111.88
2018-05-24,USD,TTS,110.69
2018-05-25,USD,TTS,110.58
2018-05-26,USD,TTS,110.58
2018-05-27,USD,TTS,110.58
2018-05-28,USD,TTS,110.53
2018-05-29,USD,TTS,110.25
2018-05-30,USD,TTS,109.41
2018-05-31,USD,TTS,109.70
2018-06-01,USD,TTS,109.94
2018-06-02,USD,TTS,109.94
2018-06-03,USD,TTS,109.94
2018-06-04,USD,TTS,110.66
2018-06-05,USD,TTS,110.92
2018-06-06,USD,TTS,110.83
2018-06-07,USD,TTS,111.16
2018-06-08,USD,TTS,110.87
2018-06-09,USD,TTS,110.87
2018-06-10,USD,TTS,110.87
2018-06-11,USD,TTS,110.41
2018-06-12,USD,TTS,111.36
2018-06-13,USD,TTS,111.48
2018-06-14,USD,TTS,111.33
2018-06-15,USD,TTS,111.68
2018-06-16,USD,TTS,111.68
2018-06-17,USD,TTS,111.68
2018-06-18,USD,TTS,111.57
2018-06-19,USD,TTS,111.15
2018-06-20,USD,TTS,111.09
2018-06-21,USD,TTS,111.43
2018-06-22,USD,TTS,111.05
2018-06-23,USD,TTS,111.05
2018-06-24,USD,TTS,111.05
2018-06-25,USD,TTS,110.69
2018-06-26,USD,TTS,110.57
2018-06-27,USD,TTS,110.89
2018-06-28,USD,TTS,111.05
2018-06-29,USD,TTS,111.54
2018-06-30,USD,TTS,111.54
2018-07-01,USD,TTS,111.54
2018-07-02,USD,TTS,111.87
2018-07-03,USD,TTS,111.94
2018-07-04,USD,TTS,111.37
2018-07-05,USD,TTS,111.43
2018-07-06,USD,TTS,111.73
2018-07-07,USD,TTS,111.73
2018-07-08,USD,TTS,111.73
2018-07-09,USD,TTS,111.49
2018-07-10,USD,TTS,112.06
2018-07-11,USD,TTS,111.93
2018-07-12,USD,TTS,113.18
2018-07-13,USD,TTS,113.76
2018-07-14,USD,TTS,113.76
2018-07-15,USD,TTS,113.76
2018-07-16,USD,TTS,113.76
2018-07-17,USD,TTS,113.44
2018-07-18,USD,TTS,114.01
2018-07-19,USD,TTS,113.76
2018-07-20,USD,TTS,113.61
2018-07-21,USD,TTS,113.61
2018-07-22,USD,TTS,113.61
2018-07-23,USD,TTS,111.96
2018-07-24,USD,TTS,112.27
2018-07-25,USD,TTS,112.30
2018-07-26,USD,TTS,111.72
2018-07-27,USD,TTS,112.12
2018-07-28,USD,TTS,112.12
2018-07-29,USD,TTS,112.12
2018-07-30,USD,TTS,112.11
2018-07-31,USD,TTS,112.01
2018-08-01,USD,TTS,112.84
2018-08-02,USD,TTS,112.73
2018-08-03,USD,TTS,112.81
2018-08-04,USD,TTS,112.81
2018-08-05,USD,TTS,112.81
2018-08-06,USD,TTS,112.24
2018-08-07,USD,TTS,112.32
2018-08-08,USD,TTS,112.45
2018-08-09,USD,TTS,111.91
2018-08-10,USD,TTS,111.92
2018-08-11,USD,TTS,111.92
2018-08-12,USD,TTS,111.92
2018-08-13,USD,TTS,111.56
2018-08-14,USD,TTS,111.78
2018-08-15,USD,TTS,112.40
2018-08-16,USD,TTS,111.61
2018-08-17,USD,TTS,111.89
2018-08-18,USD,TTS,111.89
2018-08-19,USD,TTS,111.89
2018-08-20,USD,TTS,111.56
2018-08-21,USD,TTS,110.90
2018-08-22,USD,TTS,111.20
2018-08-23,USD,TTS,111.78
2018-08-24,USD,TTS,112.51
2018-08-25,USD,TTS,112.51
2018-08-26,USD,TTS,112.51
2018-08-27,USD,TTS,112.20
2018-08-28,USD,TTS,112.23
2018-08-29,USD,TTS,112.23
2018-08-30,USD,TTS,112.76
2018-08-31,USD,TTS,112.06
2018-09-01,USD,TTS,112.06
2018-09-02,USD,TTS,112.06
2018-09-03,USD,TTS,111.99
2018-09-04,USD,TTS,112.08
2018-09-05,USD,TTS,112.52
2018-09-06,USD,TTS,112.26
2018-09-07,USD,TTS,111.51
2018-09-08,USD,TTS,111.51
2018-09-09,USD,TTS,111.51
2018-09-10,USD,TTS,111.93
2018-09-11,USD,TTS,112.45
2018-09-12,USD,TTS,112.58
2018-09-13,USD,TTS,112.43
2018-09-14,USD,TTS,113.11
2018-09-15,USD,TTS,113.11
2018-09-16,USD,TTS,113.11
2018-09-17,USD,TTS,113.11
2018-09-18,USD,TTS,112.83
2018-09-19,USD,TTS,113.30
2018-09-20,USD,TTS,113.38
2018-09-21,USD,TTS,113.61
2018-09-22,USD,TTS,113.61
2018-09-23,USD,TTS,113.61
2018-09-24,USD,TTS,113.61
2018-09-25,USD,TTS,114.02
2018-09-26,USD,TTS,113.93
2018-09-27,USD,TTS,113.89
2018-09-28,USD,TTS,114.57
2018-09-29,USD,TTS,114.57
2018-09-30,USD,TTS,114.57
2018-10-01,USD,TTS,114.92
2018-10-02,USD,TTS,114.99
2018-10-03,USD,TTS,114.61
2018-10-04,USD,TTS,115.42
2018-10-05,USD,TTS,115.13
2018-10-06,USD,TTS,115.13
2018-10-07,USD,TTS,115.13
2018-10-08,USD,TTS,115.13
2018-10-09,USD,TTS,113.97
2018-10-10,USD,TTS,114.06
2018-10-11,USD,TTS,113.36
2018-10-12,USD,TTS,113.19
2018-10-13,USD,TTS,113.19
2018-10-14,USD,TTS,113.19
2018-10-15,USD,TTS,113.03
2018-10-16,USD,TTS,112.89
2018-10-17,USD,TTS,113.41
2018-10-18,USD,TTS,113.70
2018-10-19,USD,TTS,113.36
2018-10-20,USD,TTS,113.36
2018-10-21,USD,TTS,113.36
2018-10-22,USD,TTS,113.49
2018-10-23,USD,TTS,113.77
2018-10-24,USD,TTS,113.47
2018-10-25,USD,TTS,113.02
2018-10-26,USD,TTS,113.47
2018-10-27,USD,TTS,113.47
2018-10-28,USD,TTS,113.47
2018-10-29,USD,TTS,112.96
2018-10-30,USD,TTS,113.51
2018-10-31,USD,TTS,114.26
2018-11-01,USD,TTS,113.79
2018-11-02,USD,TTS,113.87
2018-11-03,USD,TTS,113.87
2018-11-04,USD,TTS,113.87
2018-11-05,USD,TTS,114.23
2018-11-06,USD,TTS,114.23
2018-11-07,USD,TTS,114.15
2018-11-08,USD,TTS,114.63
2018-11-09,USD,TTS,115.03
2018-11-10,USD,TTS,115.03
2018-11-11,USD,TTS,115.03
2018-11-12,USD,TTS,114.94
2018-11-13,USD,TTS,114.66
2018-11-14,USD,TTS,114.94
2018-11-15,USD,TTS,114.67
2018-11-16,USD,TTS,114.65
2018-11-17,USD,TTS,114.65
2018-11-18,USD,TTS,114.65
2018-11-19,USD,TTS,113.73
2018-11-20,USD,TTS,113.67
2018-11-21,USD,TTS,113.91
2018-11-22,USD,TTS,114.09
2018-11-23,USD,TTS,114.09
2018-11-24,USD,TTS,114.09
2018-11-25,USD,TTS,114.09
2018-11-26,USD,TTS,114.04
2018-11-27,USD,TTS,114.51
2018-11-28,USD,TTS,114.79
2018-11-29,USD,TTS,114.64
2018-11-30,USD,TTS,114.47
2018-12-01,USD,TTS,114.47
2018-12-02,USD,TTS,114.47
2018-12-03,USD,TTS,114.64
2018-12-04,USD,TTS,114.61
2018-12-05,USD,TTS,113.88
2018-12-06,USD,TTS,113.94
2018-12-07,USD,TTS,113.79
2018-12-08,USD,TTS,113.79
2018-12-09,USD,TTS,113.79
2018-12-10,USD,TTS,113.52
2018-12-11,USD,TTS,114.11
2018-12-12,USD,TTS,114.54
2018-12-13,USD,TTS,114.42
2018-12-14,USD,TTS,114.61
2018-12-15,USD,TTS,114.61
2018-12-16,USD,TTS,114.61
2018-12-17,USD,TTS,114.47
2018-12-18,USD,TTS,113.79
2018-12-19,USD,TTS,113.50
2018-12-20,USD,TTS,113.60
2018-12-21,USD,TTS,112.35
2018-12-22,USD,TTS,112.35
2018-12-23,USD,TTS,112.35
2018-12-24,USD,TTS,112.35
2018-12-25,USD,TTS,111.07
2018-12-26,USD,TTS,111.68
2018-12-27,USD,TTS,112.13
2018-12-28,USD,TTS,112.00
2018-12-29,USD,TTS,112.00
2018-12-30,USD,TTS,112.00
2018-12-31,USD,TTS,112.00
