2020-01-01,USD,TTB,108.56
2020-01-02,USD,TTB,108.56
2020-01-03,USD,TTB,108.56
2020-01-04,USD,TTB,108.56
2020-01-05,USD,TTB,108.56
2020-01-06,USD,TTB,107.11
2020-01-07,USD,TTB,107.44
2020-01-08,USD,TTB,106.83
2020-01-09,USD,TTB,108.24
2020-01-10,USD,TTB,108.57
2020-01-11,USD,TTB,108.57
2020-01-12,USD,TTB,108.57
2020-01-13,USD,TTB,108.57
2020-01-14,USD,TTB,109.16
2020-01-15,USD,TTB,108.95
2020-01-16,USD,TTB,108.95
2020-01-17,USD,TTB,109.33
2020-01-18,USD,TTB,109.33
2020-01-19,USD,TTB,109.33
2020-01-20,USD,TTB,109.19
2020-01-21,USD,TTB,109.24
2020-01-22,USD,TTB,108.91
2020-01-23,USD,TTB,108.72
2020-01-24,USD,TTB,108.59
2020-01-25,USD,TTB,108.59
2020-01-26,USD,TTB,108.59
2020-01-27,USD,TTB,108.06
2020-01-28,USD,TTB,107.87
2020-01-29,USD,TTB,108.08
2020-01-30,USD,TTB,108.01
2020-01-31,USD,TTB,108.06
2020-02-01,USD,TTB,108.06
2020-02-02,USD,TTB,108.06
2020-02-03,USD,TTB,107.52
2020-02-04,USD,TTB,107.61
2020-02-05,USD,TTB,108.46
2020-02-06,USD,TTB,108.86
2020-02-07,USD,TTB,108.92
2020-02-08,USD,TTB,108.92
2020-02-09,USD,TTB,108.92
2020-02-10,USD,TTB,108.67
2020-02-11,USD,TTB,108.67
2020-02-12,USD,TTB,108.85
2020-02-13,USD,TTB,108.91
2020-02-14,USD,TTB,108.89
2020-02-15,USD,TTB,108.89
2020-02-16,USD,TTB,108.89
2020-02-17,USD,TTB,108.80
2020-02-18,USD,TTB,108.86
2020-02-19,USD,TTB,108.94
2020-02-20,USD,TTB,110.28
2020-02-21,USD,TTB,111.11
2020-02-22,USD,TTB,111.11
2020-02-23,USD,TTB,111.11
2020-02-24,USD,TTB,111.11
2020-02-25,USD,TTB,109.91
2020-02-26,USD,TTB,109.31
2020-02-27,USD,TTB,109.32
2020-02-28,USD,TTB,108.43
2020-02-29,USD,TTB,108.43
2020-03-01,USD,TTB,108.43
2020-03-02,USD,TTB,106.66
2020-03-03,USD,TTB,107.24
2020-03-04,USD,TTB,106.36
2020-03-05,USD,TTB,106.53
2020-03-06,USD,TTB,105.25
2020-03-07,USD,TTB,105.25
2020-03-08,USD,TTB,105.25
2020-03-09,USD,TTB,101.01
2020-03-10,USD,TTB,102.28
2020-03-11,USD,TTB,103.88
2020-03-12,USD,TTB,103.60
2020-03-13,USD,TTB,104.17
2020-03-14,USD,TTB,104.17
2020-03-15,USD,TTB,104.17
2020-03-16,USD,TTB,105.91
2020-03-17,USD,TTB,105.60
2020-03-18,USD,TTB,106.39
2020-03-19,USD,TTB,107.98
2020-03-20,USD,TTB,107.98
2020-03-21,USD,TTB,107.98
2020-03-22,USD,TTB,107.98
2020-03-23,USD,TTB,109.82
2020-03-24,USD,TTB,109.63
2020-03-25,USD,TTB,110.16
2020-03-26,USD,TTB,109.77
2020-03-27,USD,TTB,107.95
2020-03-28,USD,TTB,107.95
2020-03-29,USD,TTB,107.95
2020-03-30,USD,TTB,106.68
2020-03-31,USD,TTB,107.83
2020-04-01,USD,TTB,106.59
2020-04-02,USD,TTB,106.50
2020-04-03,USD,TTB,107.11
2020-04-04,USD,TTB,107.11
2020-04-05,USD,TTB,107.11
2020-04-06,USD,TTB,107.96
2020-04-07,USD,TTB,108.10
2020-04-08,USD,TTB,107.67
2020-04-09,USD,TTB,108.07
2020-04-10,USD,TTB,107.61
2020-04-11,USD,TTB,107.61
2020-04-12,USD,TTB,107.61
2020-04-13,USD,TTB,107.23
2020-04-14,USD,TTB,106.63
2020-04-15,USD,TTB,106.18
2020-04-16,USD,TTB,106.70
2020-04-17,USD,TTB,106.94
2020-04-18,USD,TTB,106.94
2020-04-19,USD,TTB,106.94
2020-04-20,USD,TTB,106.89
2020-04-21,USD,TTB,106.81
2020-04-22,USD,TTB,106.86
2020-04-23,USD,TTB,106.83
2020-04-24,USD,TTB,106.73
2020-04-25,USD,TTB,106.73
2020-04-26,USD,TTB,106.73
2020-04-27,USD,TTB,106.60
2020-04-28,USD,TTB,106.30
2020-04-29,USD,TTB,106.30
2020-04-30,USD,TTB,105.87
2020-05-01,USD,TTB,106.28
2020-05-02,USD,TTB,106.28
2020-05-03,USD,TTB,106.28
2020-05-04,USD,TTB,106.28
2020-05-05,USD,TTB,106.28
2020-05-06,USD,TTB,106.28
2020-05-07,USD,TTB,105.27
2020-05-08,USD,TTB,105.36
2020-05-09,USD,TTB,105.36
