2019-01-01,USD,TTS,112.00
2019-01-02,USD,TTS,112.00
2019-01-03,USD,TTS,112.00
2019-01-04,USD,TTS,108.66
2019-01-05,USD,TTS,108.66
2019-01-06,USD,TTS,108.66
2019-01-07,USD,TTS,109.52
2019-01-08,USD,TTS,109.79
2019-01-09,USD,TTS,109.71
2019-01-10,USD,TTS,109.19
2019-01-11,USD,TTS,109.47
2019-01-12,USD,TTS,109.47
2019-01-13,USD,TTS,109.47
2019-01-14,USD,TTS,109.47
2019-01-15,USD,TTS,109.40
2019-01-16,USD,TTS,109.44
2019-01-17,USD,TTS,109.97
2019-01-18,USD,TTS,110.39
2019-01-19,USD,TTS,110.39
2019-01-20,USD,TTS,110.39
2019-01-21,USD,TTS,110.67
2019-01-22,USD,TTS,110.69
2019-01-23,USD,TTS,110.49
2019-01-24,USD,TTS,110.54
2019-01-25,USD,TTS,110.77
2019-01-26,USD,TTS,110.77
2019-01-27,USD,TTS,110.77
2019-01-28,USD,TTS,110.35
2019-01-29,USD,TTS,110.18
2019-01-30,USD,TTS,110.42
2019-01-31,USD,TTS,109.96
2019-02-01,USD,TTS,109.94
2019-02-02,USD,TTS,109.94
2019-02-03,USD,TTS,109.94
2019-02-04,USD,TTS,110.53
2019-02-05,USD,TTS,111.03
2019-02-06,USD,TTS,110.84
2019-02-07,USD,TTS,110.94
2019-02-08,USD,TTS,110.84
2019-02-09,USD,TTS,110.84
2019-02-10,USD,TTS,110.84
2019-02-11,USD,TTS,110.84
2019-02-12,USD,TTS,111.55
2019-02-13,USD,TTS,111.55
2019-02-14,USD,TTS,111.98
2019-02-15,USD,TTS,111.44
2019-02-16,USD,TTS,111.44
2019-02-17,USD,TTS,111.44
2019-02-18,USD,TTS,111.54
2019-02-19,USD,TTS,111.53
2019-02-20,USD,TTS,111.75
2019-02-21,USD,TTS,111.70
2019-02-22,USD,TTS,111.78
2019-02-23,USD,TTS,111.78
2019-02-24,USD,TTS,111.78
2019-02-25,USD,TTS,111.78
2019-02-26,USD,TTS,112.01
2019-02-27,USD,TTS,111.59
2019-02-28,USD,TTS,111.87
2019-03-01,USD,TTS,112.54
2019-03-02,USD,TTS,112.54
2019-03-03,USD,TTS,112.54
2019-03-04,USD,TTS,113.03
2019-03-05,USD,TTS,112.91
2019-03-06,USD,TTS,112.74
2019-03-07,USD,TTS,112.67
2019-03-08,USD,TTS,112.58
2019-03-09,USD,TTS,112.58
2019-03-10,USD,TTS,112.58
2019-03-11,USD,TTS,111.95
2019-03-12,USD,TTS,112.47
2019-03-13,USD,TTS,112.29
2019-03-14,USD,TTS,112.29
2019-03-15,USD,TTS,112.94
2019-03-16,USD,TTS,112.94
2019-03-17,USD,TTS,112.94
2019-03-18,USD,TTS,112.58
2019-03-19,USD,TTS,112.33
2019-03-20,USD,TTS,112.65
2019-03-21,USD,TTS,112.65
2019-03-22,USD,TTS,111.74
2019-03-23,USD,TTS,111.74
2019-03-24,USD,TTS,111.74
2019-03-25,USD,TTS,110.91
2019-03-26,USD,TTS,111.21
2019-03-27,USD,TTS,111.53
2019-03-28,USD,TTS,111.36
2019-03-29,USD,TTS,111.99
2019-03-30,USD,TTS,111.99
2019-03-31,USD,TTS,111.99
2019-04-01,USD,TTS,112.10
2019-04-02,USD,TTS,112.44
2019-04-03,USD,TTS,112.52
2019-04-04,USD,TTS,112.54
2019-04-05,USD,TTS,112.81
2019-04-06,USD,TTS,112.81
2019-04-07,USD,TTS,112.81
2019-04-08,USD,TTS,112.44
2019-04-09,USD,TTS,112.42
2019-04-10,USD,TTS,112.20
2019-04-11,USD,TTS,112.11
2019-04-12,USD,TTS,112.80
2019-04-13,USD,TTS,112.80
2019-04-14,USD,TTS,112.80
2019-04-15,USD,TTS,113.01
2019-04-16,USD,TTS,113.00
2019-04-17,USD,TTS,113.14
2019-04-18,USD,TTS,113.04
2019-04-19,USD,TTS,113.01
2019-04-20,USD,TTS,113.01
2019-04-21,USD,TTS,113.01
2019-04-22,USD,TTS,112.99
2019-04-23,USD,TTS,112.86
2019-04-24,USD,TTS,112.95
2019-04-25,USD,TTS,113.28
2019-04-26,USD,TTS,112.85
2019-04-27,USD,TTS,112.85
2019-04-28,USD,TTS,112.85
2019-04-29,USD,TTS,112.85
2019-04-30,USD,TTS,112.85
2019-05-01,USD,TTS,112.85
2019-05-02,USD,TTS,112.85
2019-05-03,USD,TTS,112.85
2019-05-04,USD,TTS,112.85
2019-05-05,USD,TTS,112.85
2019-05-06,USD,TTS,112.85
2019-05-07,USD,TTS,111.69
2019-05-08,USD,TTS,111.19
2019-05-09,USD,TTS,111.01
2019-05-10,USD,TTS,110.86
2019-05-11,USD,TTS,110.86
2019-05-12,USD,TTS,110.86
2019-05-13,USD,TTS,110.74
2019-05-14,USD,TTS,110.43
2019-05-15,USD,TTS,110.62
2019-05-16,USD,TTS,110.51
2019-05-17,USD,TTS,111.00
2019-05-18,USD,TTS,111.00
2019-05-19,USD,TTS,111.00
2019-05-20,USD,TTS,111.17
2019-05-21,USD,TTS,111.17
2019-05-22,USD,TTS,111.53
2019-05-23,USD,TTS,111.28
2019-05-24,USD,TTS,110.75
2019-05-25,USD,TTS,110.75
2019-05-26,USD,TTS,110.75
2019-05-27,USD,TTS,110.50
2019-05-28,USD,TTS,110.57
2019-05-29,USD,TTS,110.28
2019-05-30,USD,TTS,110.62
2019-05-31,USD,TTS,110.36
2019-06-01,USD,TTS,110.36
2019-06-02,USD,TTS,110.36
2019-06-03,USD,TTS,109.34
2019-06-04,USD,TTS,108.92
2019-06-05,USD,TTS,109.13
2019-06-06,USD,TTS,109.40
2019-06-07,USD,TTS,109.52
2019-06-08,USD,TTS,109.52
2019-06-09,USD,TTS,109.52
2019-06-10,USD,TTS,109.52
2019-06-11,USD,TTS,109.51
2019-06-12,USD,TTS,109.59
2019-06-13,USD,TTS,109.51
2019-06-14,USD,TTS,109.43
2019-06-15,USD,TTS,109.43
2019-06-16,USD,TTS,109.43
2019-06-17,USD,TTS,109.66
2019-06-18,USD,TTS,109.58
2019-06-19,USD,TTS,109.52
2019-06-20,USD,TTS,108.79
2019-06-21,USD,TTS,108.40
2019-06-22,USD,TTS,108.40
2019-06-23,USD,TTS,108.40
2019-06-24,USD,TTS,108.42
2019-06-25,USD,TTS,108.28
2019-06-26,USD,TTS,108.34
2019-06-27,USD,TTS,108.72
2019-06-28,USD,TTS,108.79
2019-06-29,USD,TTS,108.79
2019-06-30,USD,TTS,108.79
2019-07-01,USD,TTS,109.25
2019-07-02,USD,TTS,109.48
2019-07-03,USD,TTS,108.70
2019-07-04,USD,TTS,108.81
2019-07-05,USD,TTS,108.91
2019-07-06,USD,TTS,108.91
2019-07-07,USD,TTS,108.91
2019-07-08,USD,TTS,109.54
2019-07-09,USD,TTS,109.88
2019-07-10,USD,TTS,110.01
2019-07-11,USD,TTS,109.20
2019-07-12,USD,TTS,109.54
2019-07-13,USD,TTS,109.54
2019-07-14,USD,TTS,109.54
2019-07-15,USD,TTS,109.54
2019-07-16,USD,TTS,108.97
2019-07-17,USD,TTS,109.32
2019-07-18,USD,TTS,108.84
2019-07-19,USD,TTS,108.55
2019-07-20,USD,TTS,108.55
2019-07-21,USD,TTS,108.55
2019-07-22,USD,TTS,108.98
2019-07-23,USD,TTS,109.05
2019-07-24,USD,TTS,109.21
2019-07-25,USD,TTS,109.22
2019-07-26,USD,TTS,109.74
2019-07-27,USD,TTS,109.74
2019-07-28,USD,TTS,109.74
2019-07-29,USD,TTS,109.45
2019-07-30,USD,TTS,109.89
2019-07-31,USD,TTS,109.64
2019-08-01,USD,TTS,110.27
2019-08-02,USD,TTS,108.17
2019-08-03,USD,TTS,108.17
2019-08-04,USD,TTS,108.17
2019-08-05,USD,TTS,107.35
2019-08-06,USD,TTS,106.86
2019-08-07,USD,TTS,107.17
2019-08-08,USD,TTS,107.11
2019-08-09,USD,TTS,107.02
2019-08-10,USD,TTS,107.02
2019-08-11,USD,TTS,107.02
2019-08-12,USD,TTS,107.02
2019-08-13,USD,TTS,106.43
2019-08-14,USD,TTS,107.37
2019-08-15,USD,TTS,107.05
2019-08-16,USD,TTS,107.15
2019-08-17,USD,TTS,107.15
2019-08-18,USD,TTS,107.15
2019-08-19,USD,TTS,107.41
2019-08-20,USD,TTS,107.65
2019-08-21,USD,TTS,107.36
2019-08-22,USD,TTS,107.62
2019-08-23,USD,TTS,107.66
2019-08-24,USD,TTS,107.66
2019-08-25,USD,TTS,107.66
2019-08-26,USD,TTS,106.08
2019-08-27,USD,TTS,106.83
2019-08-28,USD,TTS,106.73
2019-08-29,USD,TTS,107.03
2019-08-30,USD,TTS,107.46
2019-08-31,USD,TTS,107.46
2019-09-01,USD,TTS,107.46
2019-09-02,USD,TTS,107.14
2019-09-03,USD,TTS,107.33
2019-09-04,USD,TTS,106.93
2019-09-05,USD,TTS,107.42
2019-09-06,USD,TTS,108.07
2019-09-07,USD,TTS,108.07
2019-09-08,USD,TTS,108.07
2019-09-09,USD,TTS,107.95
2019-09-10,USD,TTS,108.45
2019-09-11,USD,TTS,108.66
2019-09-12,USD,TTS,109.09
2019-09-13,USD,TTS,109.25
2019-09-14,USD,TTS,109.25
2019-09-15,USD,TTS,109.25
2019-09-16,USD,TTS,109.25
2019-09-17,USD,TTS,109.20
2019-09-18,USD,TTS,109.21
2019-09-19,USD,TTS,109.43
2019-09-20,USD,TTS,109.06
2019-09-21,USD,TTS,109.06
2019-09-22,USD,TTS,109.06
2019-09-23,USD,TTS,109.06
2019-09-24,USD,TTS,108.69
2019-09-25,USD,TTS,108.11
2019-09-26,USD,TTS,108.73
2019-09-27,USD,TTS,108.84
2019-09-28,USD,TTS,108.84
2019-09-29,USD,TTS,108.84
2019-09-30,USD,TTS,108.92
2019-10-01,USD,TTS,109.19
2019-10-02,USD,TTS,108.71
2019-10-03,USD,TTS,108.09
2019-10-04,USD,TTS,107.86
2019-10-05,USD,TTS,107.86
2019-10-06,USD,TTS,107.86
2019-10-07,USD,TTS,107.74
2019-10-08,USD,TTS,108.39
2019-10-09,USD,TTS,108.12
2019-10-10,USD,TTS,108.37
2019-10-11,USD,TTS,109.13
2019-10-12,USD,TTS,109.13
2019-10-13,USD,TTS,109.13
2019-10-14,USD,TTS,109.13
2019-10-15,USD,TTS,109.42
2019-10-16,USD,TTS,109.74
2019-10-17,USD,TTS,109.74
2019-10-18,USD,TTS,109.71
2019-10-19,USD,TTS,109.71
2019-10-20,USD,TTS,109.71
2019-10-21,USD,TTS,109.52
2019-10-22,USD,TTS,109.52
2019-10-23,USD,TTS,109.41
2019-10-24,USD,TTS,109.68
2019-10-25,USD,TTS,109.74
2019-10-26,USD,TTS,109.74
2019-10-27,USD,TTS,109.74
2019-10-28,USD,TTS,109.80
2019-10-29,USD,TTS,110.00
2019-10-30,USD,TTS,109.87
2019-10-31,USD,TTS,109.88
2019-11-01,USD,TTS,109.03
2019-11-02,USD,TTS,109.03
2019-11-03,USD,TTS,109.03
2019-11-04,USD,TTS,109.03
2019-11-05,USD,TTS,109.79
2019-11-06,USD,TTS,110.09
2019-11-07,USD,TTS,109.94
2019-11-08,USD,TTS,110.39
2019-11-09,USD,TTS,110.39
2019-11-10,USD,TTS,110.39
2019-11-11,USD,TTS,110.16
2019-11-12,USD,TTS,110.17
2019-11-13,USD,TTS,109.93
2019-11-14,USD,TTS,109.81
2019-11-15,USD,TTS,109.62
2019-11-16,USD,TTS,109.62
2019-11-17,USD,TTS,109.62
2019-11-18,USD,TTS,109.82
2019-11-19,USD,TTS,109.55
2019-11-20,USD,TTS,109.61
2019-11-21,USD,TTS,109.42
2019-11-22,USD,TTS,109.69
2019-11-23,USD,TTS,109.69
2019-11-24,USD,TTS,109.69
2019-11-25,USD,TTS,109.81
2019-11-26,USD,TTS,110.06
2019-11-27,USD,TTS,110.14
2019-11-28,USD,TTS,110.39
2019-11-29,USD,TTS,110.56
2019-11-30,USD,TTS,110.56
2019-12-01,USD,TTS,110.56
2019-12-02,USD,TTS,110.68
2019-12-03,USD,TTS,110.16
2019-12-04,USD,TTS,109.57
2019-12-05,USD,TTS,109.90
2019-12-06,USD,TTS,109.81
2019-12-07,USD,TTS,109.81
2019-12-08,USD,TTS,109.81
2019-12-09,USD,TTS,109.60
2019-12-10,USD,TTS,109.67
2019-12-11,USD,TTS,109.78
2019-12-12,USD,TTS,109.53
2019-12-13,USD,TTS,110.56
2019-12-14,USD,TTS,110.56
2019-12-15,USD,TTS,110.56
2019-12-16,USD,TTS,110.43
2019-12-17,USD,TTS,110.56
2019-12-18,USD,TTS,110.54
2019-12-19,USD,TTS,110.72
2019-12-20,USD,TTS,110.43
2019-12-21,USD,TTS,110.43
2019-12-22,USD,TTS,110.43
2019-12-23,USD,TTS,110.42
2019-12-24,USD,TTS,110.47
2019-12-25,USD,TTS,110.35
2019-12-26,USD,TTS,110.58
2019-12-27,USD,TTS,110.68
2019-12-28,USD,TTS,110.68
2019-12-29,USD,TTS,110.68
2019-12-30,USD,TTS,110.56
2019-12-31,USD,TTS,110.56
