2023-01-01,USD,TTM,132.70
2023-01-02,USD,TTM,132.70
2023-01-03,USD,TTM,132.70
2023-01-04,USD,TTM,131.01
2023-01-05,USD,TTM,132.16
2023-01-06,USD,TTM,133.74
2023-01-07,USD,TTM,133.74
2023-01-08,USD,TTM,133.74
2023-01-09,USD,TTM,133.74
2023-01-10,USD,TTM,131.85
2023-01-11,USD,TTM,132.40
2023-01-12,USD,TTM,131.99
2023-01-13,USD,TTM,129.28
2023-01-14,USD,TTM,129.28
2023-01-15,USD,TTM,129.28
2023-01-16,USD,TTM,127.92
2023-01-17,USD,TTM,128.46
2023-01-18,USD,TTM,131.04
2023-01-19,USD,TTM,128.49
2023-01-20,USD,TTM,128.71
2023-01-21,USD,TTM,128.71
2023-01-22,USD,TTM,128.71
2023-01-23,USD,TTM,129.30
2023-01-24,USD,TTM,130.42
2023-01-25,USD,TTM,130.40
2023-01-26,USD,TTM,129.27
2023-01-27,USD,TTM,129.59
2023-01-28,USD,TTM,129.59
2023-01-29,USD,TTM,129.59
2023-01-30,USD,TTM,130.11
2023-01-31,USD,TTM,130.47
2023-02-01,USD,TTM,129.90
2023-02-02,USD,TTM,128.50
2023-02-03,USD,TTM,128.75
2023-02-04,USD,TTM,128.75
2023-02-05,USD,TTM,128.75
2023-02-06,USD,TTM,132.40
2023-02-07,USD,TTM,132.58
2023-02-08,USD,TTM,130.93
2023-02-09,USD,TTM,131.64
2023-02-10,USD,TTM,131.71
2023-02-11,USD,TTM,131.71
2023-02-12,USD,TTM,131.71
2023-02-13,USD,TTM,131.78
2023-02-14,USD,TTM,132.32
2023-02-15,USD,TTM,132.79
2023-02-16,USD,TTM,134.15
2023-02-17,USD,TTM,134.40
2023-02-18,USD,TTM,134.40
2023-02-19,USD,TTM,134.40
2023-02-20,USD,TTM,134.45
2023-02-21,USD,TTM,134.32
2023-02-22,USD,TTM,134.90
2023-02-23,USD,TTM,134.90
2023-02-24,USD,TTM,134.19
2023-02-25,USD,TTM,134.19
2023-02-26,USD,TTM,134.19
2023-02-27,USD,TTM,136.27
2023-02-28,USD,TTM,136.33
2023-03-01,USD,TTM,136.41
2023-03-02,USD,TTM,136.15
2023-03-03,USD,TTM,136.70
2023-03-04,USD,TTM,136.70
2023-03-05,USD,TTM,136.70
2023-03-06,USD,TTM,135.92
2023-03-07,USD,TTM,136.13
2023-03-08,USD,TTM,137.35
2023-03-09,USD,TTM,137.10
2023-03-10,USD,TTM,136.01
2023-03-11,USD,TTM,136.01
2023-03-12,USD,TTM,136.01
2023-03-13,USD,TTM,134.34
2023-03-14,USD,TTM,133.21
2023-03-15,USD,TTM,134.62
2023-03-16,USD,TTM,133.31
2023-03-17,USD,TTM,133.54
2023-03-18,USD,TTM,133.54
2023-03-19,USD,TTM,133.54
2023-03-20,USD,TTM,132.68
2023-03-21,USD,TTM,132.68
2023-03-22,USD,TTM,132.54
2023-03-23,USD,TTM,130.92
2023-03-24,USD,TTM,130.65
2023-03-25,USD,TTM,130.65
2023-03-26,USD,TTM,130.65
2023-03-27,USD,TTM,130.65
2023-03-28,USD,TTM,130.66
2023-03-29,USD,TTM,131.28
2023-03-30,USD,TTM,132.55
2023-03-31,USD,TTM,133.53
2023-04-01,USD,TTM,133.53
2023-04-02,USD,TTM,133.53
2023-04-03,USD,TTM,133.15
2023-04-04,USD,TTM,132.62
2023-04-05,USD,TTM,131.57
2023-04-06,USD,TTM,131.19
2023-04-07,USD,TTM,131.78
2023-04-08,USD,TTM,131.78
2023-04-09,USD,TTM,131.78
2023-04-10,USD,TTM,132.62
2023-04-11,USD,TTM,133.48
2023-04-12,USD,TTM,133.78
2023-04-13,USD,TTM,133.32
2023-04-14,USD,TTM,132.60
2023-04-15,USD,TTM,132.60
2023-04-16,USD,TTM,132.60
2023-04-17,USD,TTM,133.89
2023-04-18,USD,TTM,134.47
2023-04-19,USD,TTM,134.13
2023-04-20,USD,TTM,134.92
2023-04-21,USD,TTM,134.32
2023-04-22,USD,TTM,134.32
2023-04-23,USD,TTM,134.32
2023-04-24,USD,TTM,134.12
2023-04-25,USD,TTM,134.34
2023-04-26,USD,TTM,133.80
2023-04-27,USD,TTM,133.72
2023-04-28,USD,TTM,134.13
2023-04-29,USD,TTM,134.13
2023-04-30,USD,TTM,134.13
2023-05-01,USD,TTM,136.84
2023-05-02,USD,TTM,137.67
2023-05-03,USD,TTM,137.67
2023-05-04,USD,TTM,137.67
2023-05-05,USD,TTM,137.67
2023-05-06,USD,TTM,137.67
2023-05-07,USD,TTM,137.67
2023-05-08,USD,TTM,135.14
2023-05-09,USD,TTM,135.33
2023-05-10,USD,TTM,135.15
2023-05-11,USD,TTM,134.18
2023-05-12,USD,TTM,134.63
2023-05-13,USD,TTM,134.63
2023-05-14,USD,TTM,134.63
2023-05-15,USD,TTM,136.05
2023-05-16,USD,TTM,136.05
2023-05-17,USD,TTM,136.49
2023-05-18,USD,TTM,137.62
2023-05-19,USD,TTM,138.41
2023-05-20,USD,TTM,138.41
2023-05-21,USD,TTM,138.41
2023-05-22,USD,TTM,137.72
2023-05-23,USD,TTM,138.48
2023-05-24,USD,TTM,138.63
2023-05-25,USD,TTM,139.54
2023-05-26,USD,TTM,139.89
2023-05-27,USD,TTM,139.89
2023-05-28,USD,TTM,139.89
2023-05-29,USD,TTM,140.77
2023-05-30,USD,TTM,140.27
2023-05-31,USD,TTM,139.77
2023-06-01,USD,TTM,139.19
2023-06-02,USD,TTM,138.99
2023-06-03,USD,TTM,138.99
2023-06-04,USD,TTM,138.99
2023-06-05,USD,TTM,140.18
2023-06-06,USD,TTM,139.60
2023-06-07,USD,TTM,139.51
2023-06-08,USD,TTM,140.00
2023-06-09,USD,TTM,139.15
2023-06-10,USD,TTM,139.15
